,time,seconds_elapsed,Ax,Ay,Az,Gx,Gy,Gz,Activity
107,1663934516149.0,10.0,0.731125,-13.449524,-2.461349,-2.11377,0.034653,-1.0634,Upstairs
108,1663934516250.0,11.0,-4.097977,-7.308395,-1.755066,-3.009659,-2.430374,-0.459396,Upstairs
109,1663934516352.0,11.0,-1.629547,-2.814484,-3.282562,-1.659973,-1.17868,0.696426,Upstairs
110,1663934516455.0,11.0,-2.970306,-3.544708,-6.227432,0.056168,-0.502243,-0.120636,Upstairs
111,1663934516556.0,11.0,-4.56485,-4.413803,-6.25856,1.416519,0.441574,-1.099625,Upstairs
112,1663934516657.0,11.0,-4.066849,-3.822433,-4.659225,1.236481,0.238113,-1.427719,Upstairs
113,1663934516759.0,11.0,-1.766022,-11.680206,-3.043137,1.807465,0.723877,0.176575,Upstairs
114,1663934516861.0,11.0,-0.734116,-9.314743,-1.695206,2.346481,1.357712,0.19574,Upstairs
115,1663934516962.0,11.0,0.522842,-7.985962,-0.957794,1.268448,0.262619,0.264984,Upstairs
116,1663934517064.0,11.0,-2.25444,-9.953995,-1.546768,0.773087,0.096436,0.006134,Upstairs
117,1663934517165.0,11.0,-0.681442,-11.45755,-1.103836,0.881744,0.574738,-0.149399,Upstairs
118,1663934517267.0,12.0,-1.514633,-14.18454,1.01503,-0.236771,1.102051,0.091354,Upstairs
119,1663934517369.0,12.0,-2.757217,-12.731262,-2.437408,-1.689804,0.447968,0.364059,Upstairs
120,1663934517479.0,12.0,-0.748489,-13.499802,-2.686401,-2.503662,0.205093,-1.051682,Upstairs
121,1663934517581.0,12.0,-2.709335,-7.698654,-3.069473,-3.578506,-1.779495,0.222382,Upstairs
122,1663934517683.0,12.0,-1.5242,-3.020386,-2.825272,-1.708969,-1.47377,0.709198,Upstairs
123,1663934517784.0,12.0,-2.965515,-3.614151,-6.086166,0.066818,-0.575745,-0.016251,Upstairs
124,1663934517886.0,12.0,-7.816162,-9.700211,-13.5513,0.803986,0.267944,-0.678833,Upstairs
125,1663934517987.0,12.0,-0.96875,-8.09848,-3.086243,1.544342,0.076187,-1.205078,Upstairs
126,1663934518088.0,12.0,-2.211349,-12.575638,-3.459732,1.996017,0.668488,-0.129166,Upstairs
127,1663934518190.0,12.0,-1.251266,-9.132782,-2.293762,2.268723,1.189392,0.175507,Upstairs
128,1663934518291.0,13.0,-1.016632,-8.081726,-1.987305,1.697739,0.668488,0.151001,Upstairs
129,1663934518392.0,13.0,-0.863403,-10.274811,-2.114197,0.780548,0.525742,0.079636,Upstairs
130,1663934518494.0,13.0,-2.972702,-10.890121,-1.297775,0.884949,0.608826,-0.090805,Upstairs
131,1663934518595.0,13.0,-0.695816,-15.573181,-1.087082,-0.407227,0.304153,0.011459,Upstairs
132,1663934518697.0,13.0,-0.319916,-13.8302,-4.192352,-2.99794,-0.125137,0.58989,Upstairs
133,1663934518799.0,13.0,-3.487457,-9.48233,-0.311356,-3.576385,-2.558212,-0.234619,Upstairs
134,1663934518900.0,13.0,-1.251266,-6.489578,-3.56987,-2.322571,-0.988007,0.098801,Upstairs
135,1663934519001.0,13.0,-2.874542,-3.547104,-2.071091,-0.890854,-1.577103,0.539825,Upstairs
136,1663934519102.0,13.0,-2.644699,-3.776947,-5.743805,0.131805,-0.310501,-0.653275,Upstairs
137,1663934519204.0,13.0,3.017593,-12.376923,-4.699936,0.907318,0.076187,-1.29776,Upstairs
138,1663934519306.0,14.0,-5.948685,-8.519867,-3.646484,1.858597,0.121994,-0.708664,Upstairs
139,1663934519407.0,14.0,1.008865,-10.801544,-2.865967,2.122787,1.132935,-0.157928,Upstairs
140,1663934519509.0,14.0,-0.159515,-9.063354,-1.874771,1.492142,0.215744,0.660202,Upstairs
141,1663934519610.0,14.0,-2.127548,-9.226151,-2.039978,1.053253,0.572601,-0.08548,Upstairs
142,1663934519712.0,14.0,-0.722153,-10.279602,-2.466141,0.527023,0.561951,0.064713,Upstairs
143,1663934519814.0,14.0,-2.953552,-12.094406,-0.912308,0.569626,0.248764,0.12117,Upstairs
144,1663934519915.0,14.0,-3.856155,-12.812668,-2.868362,-0.737457,0.150757,0.17337,Upstairs
145,1663934520016.0,14.0,2.545929,-12.728867,-0.081512,-2.876495,0.53746,0.504669,Upstairs
146,1663934520118.0,14.0,-4.129105,-9.233337,-1.656906,-3.690369,-1.792282,-0.738495,Upstairs
147,1663934520219.0,14.0,-2.089233,-7.217422,-3.926605,-2.831757,-1.169098,-0.065247,Upstairs
148,1663934520321.0,15.0,-3.226486,-3.504013,-3.344818,-1.158234,-1.065765,0.476974,Upstairs
149,1663934520422.0,15.0,-1.591248,-4.205505,-6.857101,0.414093,0.012283,-0.868454,Upstairs
150,1663934520523.0,15.0,-2.642303,-13.339386,-14.386871,0.835938,-0.29985,-1.12944,Upstairs
151,1663934520625.0,15.0,-4.72525,-10.485504,-2.99765,2.177109,0.063416,-0.548874,Upstairs
152,1663934520726.0,15.0,-1.16507,-9.602051,-2.135742,2.087631,0.827209,-0.312393,Upstairs
153,1663934520827.0,15.0,0.33609,-9.467972,-2.10701,1.840485,0.462891,0.620789,Upstairs
154,1663934520929.0,15.0,-1.734894,-9.645142,-3.3927,1.372833,0.507629,-0.122772,Upstairs
155,1663934521031.0,15.0,-0.056564,-10.789566,-1.898712,0.478012,0.664215,0.133957,Upstairs
156,1663934521132.0,15.0,-2.304718,-11.965118,0.052567,0.627151,0.601364,0.291626,Upstairs
157,1663934521234.0,16.0,-4.239227,-13.01857,-2.767807,-0.973938,0.245575,0.250076,Upstairs
158,1663934521336.0,16.0,1.645721,-12.302704,-0.522049,-3.073578,-0.487335,0.28949,Upstairs
159,1663934521438.0,16.0,-3.04213,-11.151093,-3.931396,-3.289825,-1.925446,-1.125183,Upstairs
160,1663934521539.0,16.0,-2.671036,-6.954056,-4.012787,-2.911652,-1.231949,-0.068436,Upstairs
161,1663934521640.0,16.0,-3.025375,-3.769775,-3.428604,-1.409637,-1.188278,0.373642,Upstairs
162,1663934521741.0,16.0,-2.740463,-3.60936,-7.041458,0.212769,0.008011,-0.60321,Upstairs
163,1663934521843.0,16.0,-3.813065,-13.866119,-14.252792,0.594131,0.114548,-1.053818,Upstairs
164,1663934521946.0,16.0,-3.00383,-9.781616,-3.620148,1.77124,0.255157,-0.63942,Upstairs
165,1663934522047.0,16.0,-0.932846,-9.386566,-3.371155,2.134506,0.98912,-0.139816,Upstairs
166,1663934522149.0,16.0,0.036819,-8.761673,-2.58345,2.181366,1.486603,0.239426,Upstairs
167,1663934522250.0,17.0,-0.865799,-9.513458,-2.226715,1.148071,0.792053,0.349136,Upstairs
168,1663934522352.0,17.0,-0.355835,-10.095245,-0.56514,0.700653,0.24025,-0.01944,Upstairs
169,1663934522453.0,17.0,-2.03656,-9.520645,0.315918,0.751785,0.11348,0.031693,Upstairs
170,1663934522554.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,Upstairs
171,1663934522656.0,17.0,-2.299927,-10.679428,-0.627396,0.287338,0.775009,0.060455,Upstairs
172,1663934522757.0,17.0,0.304962,-12.700134,0.761246,-0.189911,0.412811,-0.247406,Upstairs
173,1663934522859.0,17.0,-4.227264,-9.805557,-0.603455,-0.988861,0.550232,0.259659,Upstairs
174,1663934522961.0,17.0,-3.422806,-10.131165,0.631958,-2.042404,0.946518,1.047958,Upstairs
175,1663934523062.0,17.0,-1.596039,-9.314743,-0.103058,-0.976074,-0.36908,0.000809,Upstairs
176,1663934523163.0,17.0,-2.776367,-8.704224,-0.792587,-0.026917,-0.366959,-0.620255,Upstairs
177,1663934523264.0,18.0,-3.963898,-10.289185,-2.695984,0.664429,-0.093185,-0.315582,Upstairs
178,1663934523366.0,18.0,-3.087616,-6.661957,-1.304947,-0.353958,-0.499054,0.28096,Upstairs
179,1663934523467.0,18.0,-4.983826,-12.975479,-2.444595,0.760315,0.620544,-0.706528,Upstairs
180,1663934523569.0,18.0,-0.736511,-9.781616,-1.668869,-0.42746,0.516144,-0.13768,Upstairs
181,1663934523670.0,18.0,-6.164169,-8.677887,-2.554718,0.410904,-1.619705,0.285233,Upstairs
182,1663934523771.0,18.0,-1.050156,-11.333054,-0.143768,-0.002426,2.303665,-2.200043,Upstairs
183,1663934523872.0,18.0,3.494034,-13.473465,-1.984909,-0.236771,1.544128,-0.38269,Upstairs
184,1663934523973.0,18.0,3.094208,-11.469528,-0.203613,-1.258362,3.007797,-1.956085,Upstairs
185,1663934524075.0,18.0,9.944016,-10.0354,4.223267,2.633041,5.250183,-1.781387,Upstairs
186,1663934524176.0,18.0,10.609604,-1.65329,-7.704651,1.834091,2.591278,-1.324387,Upstairs
187,1663934524277.0,19.0,8.457214,-5.349945,13.637268,-1.801651,1.698593,-5.872009,Upstairs
188,1663934524379.0,19.0,5.773315,-6.259735,4.663788,-1.234924,2.858658,-6.271469,Upstairs
189,1663934524484.0,19.0,4.652832,-1.887924,4.984619,1.093735,1.774231,-4.763062,Upstairs
190,1663934524593.0,19.0,-1.883331,0.635559,2.877716,-1.036789,6.553009,-2.216019,Upstairs
191,1663934524696.0,19.0,1.10463,2.735275,16.072159,2.283646,-2.267395,-0.989899,Upstairs
192,1663934524798.0,19.0,-3.135498,6.223633,8.065948,1.105453,-1.897736,-0.966461,Upstairs
193,1663934524900.0,19.0,-1.574478,3.740845,4.843353,0.653778,-0.768555,-0.728912,Upstairs
194,1663934525001.0,19.0,-0.5354,6.336151,5.384445,-0.507355,-0.924088,-0.181366,Upstairs
195,1663934525103.0,19.0,-1.265625,5.996185,8.501694,-0.605362,-0.272141,-0.311325,Upstairs
196,1663934525204.0,19.0,0.015259,6.350525,8.772247,0.266022,-0.454315,-0.285751,Upstairs
197,1663934525306.0,20.0,-0.61441,5.596344,8.949417,0.12648,0.754761,0.016785,Upstairs
198,1663934525407.0,20.0,-1.478714,4.878082,7.139404,-0.79924,1.05304,-0.157928,Upstairs
199,1663934525508.0,20.0,-1.162689,5.531708,6.689285,0.752853,0.211487,-0.080154,Upstairs
